State,Hispanic/Latino,White,Black,Asian/Pacific Islander,Native American
AL,0.04,0.66,0.27,0.01,0.01
AK,0.07,0.61,0.03,0.07,0.14
AZ,0.31,0.55,0.04,0.03,0.04
AR,0.07,0.72,0.15,0.02,0.01
CA,0.39,0.37,0.06,0.14,0.00
CO,0.22,0.68,0.04,0.03,0.01
CT,0.16,0.67,0.10,0.05,0.00
DE,0.09,0.62,0.22,0.04,0.00
DC,0.11,0.37,0.45,0.04,0.00
FL,0.26,0.54,0.15,0.03,0.00
GA,0.10,0.53,0.31,0.04,0.00
HI,0.11,0.22,0.02,0.37,0.00
ID,0.12,0.82,0.01,0.01,0.01
IL,0.17,0.61,0.14,0.05,0.00
IN,0.07,0.79,0.09,0.02,0.00
IA,0.06,0.86,0.03,0.03,0.00
KS,0.12,0.76,0.06,0.03,0.01
KY,0.04,0.85,0.08,0.01,0.00
LA,0.05,0.59,0.32,0.02,0.01
ME,0.02,0.93,0.01,0.01,0.01
MH,0.10,0.51,0.29,0.06,0.00
MA,0.12,0.72,0.07,0.07,0.00
MI,0.05,0.75,0.14,0.03,0.01
MN,0.05,0.80,0.06,0.05,0.01
MS,0.03,0.57,0.38,0.01,0.00
MO,0.04,0.79,0.11,0.02,0.00
MT,0.04,0.86,0.00,0.01,0.06
NE,0.11,0.79,0.05,0.02,0.01
NV,0.29,0.49,0.09,0.08,0.01
NH,0.04,0.90,0.01,0.03,0.00
NJ,0.20,0.55,0.13,0.10,0.00
NM,0.49,0.37,0.02,0.01,0.09
NY,0.19,0.55,0.14,0.09,0.00
NC,0.09,0.63,0.21,0.03,0.01
ND,0.04,0.84,0.03,0.02,0.05
OH,0.04,0.79,0.12,0.02,0.00
OK,0.11,0.66,0.07,0.02,0.07
OR,0.13,0.76,0.02,0.04,0.01
PA,0.07,0.76,0.11,0.04,0.00
RI,0.15,0.72,0.05,0.04,0.00
SC,0.06,0.64,0.27,0.02,0.00
SD,0.04,0.82,0.02,0.01,0.09
TN,0.05,0.74,0.17,0.02,0.00
TX,0.39,0.42,0.12,0.05,0.00
UT,0.14,0.78,0.01,0.02,0.01
VT,0.02,0.93,0.01,0.02,0.00
VI,0.09,0.62,0.19,0.06,0.00
WA,0.13,0.69,0.04,0.09,0.01
WV,0.01,0.92,0.04,0.01,0.00
WI,0.07,0.81,0.06,0.03,0.01
WY,0.10,0.84,0.01,0.01,0.02
VA,0.09,0.62,0.19,0.06,0.00
MD,0.10,0.51,0.29,0.06,0.00